Target,AccMeanX,AccMeanY,AccMeanZ,AccCovX,AccCovY,AccCovZ,AccSkewX,AccSkewY,AccSkewZ,AccKurtX,AccKurtY,AccKurtZ,AccSumZ,AccMinX,AccMinZ,GyroMeanY,GyroCovX,GyroCovY,GyroSkewX,GyroSkewY,GyroSkewZ,GyroKurtX,GyroKurtY,GyroKurtZ,GyroMaxX,GyroMaxY,GyroMedianZ
3,0.26192801339285715,0.004150390625,-0.9595947265625,0.011548692053490937,0.07662470524127667,0.009370306363472554,-0.13437492101215376,1.488629641952136,0.29020565840767604,-1.6797082285546103,1.3593905985637982,0.3438179831946942,-13.434326171875,0.099853515625,-1.12548828125,3.557797164667394,10.231603924308311,14.197858868594835,-0.7159841980613723,-0.11227728363313635,1.5261613332189479,2.070962491446512,-0.6063308702754289,0.9813803604386463,4.251908396946565,9.412213740458014,1.0725190839694654
3,0.27242606026785715,0.0035574776785714285,-0.9552699497767857,0.00942692258855798,0.07650865696288726,0.01020638006074102,-0.14512849995654803,1.4986533459767877,0.24376225245149533,-1.573734910073199,1.3921398904913265,-0.14318201450950596,-13.373779296875,0.1162109375,-1.12548828125,3.4176663031624863,12.209531130835249,14.613478939916792,-0.5404921322326347,-0.0019924160550779187,1.5057509222867442,0.6033871958359196,-0.7810417502454585,0.9450617049255666,4.251908396946565,9.412213740458014,1.0725190839694654
3,0.2840053013392857,0.0126953125,-0.9552350725446429,0.007408035980476132,0.08241269221672645,0.010193610256844765,-0.14566653038672428,1.3660912126392564,0.24670175391524818,-1.5640197850162505,0.6942824945953728,-0.14567374644409,-13.373291015625,0.15478515625,-1.125,3.573064340239913,12.670389542862006,16.957954434121334,-0.47984075063343534,0.29028777046519405,1.38387799506872,0.2893183031207651,-0.29535446620059636,0.29017525864630433,4.251908396946565,11.587786259541993,1.0725190839694654
3,0.2843715122767857,0.012869698660714286,-0.9541015625,0.0073247430743752055,0.08259449948321332,0.010044492208040642,-0.13866099953400596,1.36594966982231,0.22825881042742277,-1.5637108010147698,0.6896930808822185,-0.06779823696680391,-13.357421875,0.15478515625,-1.125,4.480916030534352,16.627867878290346,15.061754514933241,-0.6209179204755096,0.31561064611433415,1.4067334907854026,-0.16549815967091905,-0.8516696780233908,0.3714719274517928,4.251908396946565,11.587786259541993,1.0725190839694654
3,0.29139927455357145,-0.020786830357142856,-0.9818289620535714,0.0060546830460265376,0.05211476048270424,0.009245704818557994,-0.09280584779470609,1.3108589067802356,-0.1783614567730078,-1.47861593632039,0.8974268425007667,-0.4329091089322473,-13.74560546875,0.18115234375,-1.148681640625,4.442202835332607,12.622973058641142,15.054093712359553,-0.7898266567621354,0.3507005991910036,1.38973388476931,1.1695193736605958,-0.8304970208121981,0.38220763725000795,4.251908396946565,11.587786259541993,1.0725190839694654
3,0.2913295200892857,-0.016270228794642856,-0.9879673549107143,0.006042521078507992,0.052604946788850714,0.009264610625885333,-0.09361035012560609,1.2280273302105733,0.029224566367495933,-1.4764992808651418,0.6761450059728262,-0.47137256401618005,-13.83154296875,0.18115234375,-1.148681640625,4.156488549618321,12.882221443843727,13.420338154939879,-0.8180400955783873,0.5227914956414882,1.3541248103752535,1.0712024986787894,-0.17021320891826372,0.27848635537497063,4.251908396946565,11.587786259541993,1.0725190839694654
3,0.29202706473214285,-0.018798828125,-0.9891706194196429,0.005902875910748504,0.05307654234079214,0.009279366705443826,-0.07897343902323817,1.2440155869180278,0.07255523993731595,-1.4694161736664786,0.6738979636538948,-0.47855983944739156,-13.848388671875,0.18115234375,-1.148681640625,4.270447110141767,12.902898598982743,13.604960391278215,-0.8206640010080383,0.4114339482161418,1.353821181927072,1.0639381491246749,-0.343202469653882,0.27449464208097674,4.251908396946565,11.587786259541993,0.8740458015267173
3,0.296875,-0.016549246651785716,-0.9924142020089286,0.006570595961350658,0.05230396691259447,0.008654626188697279,-0.11253610827298566,1.255078629547174,0.08296077429406534,-1.640553862515665,0.7174097270743136,-0.18576165409370196,-13.893798828125,0.18115234375,-1.148681640625,4.538713195201745,9.917997042873214,12.193531077046034,-1.2584416642491791,0.36992689306492305,1.353849298912094,1.0820468384254576,0.04917691841009397,0.276851212436283,0.3282442748091603,11.587786259541993,1.0839694656488545
3,0.302490234375,-0.018450055803571428,-0.9918212890625,0.007375212816091682,0.05297946667933202,0.008716580959466787,-0.14597421046611686,1.2438417937969426,0.06640870490535916,-1.7716405114797626,0.6786340711076437,-0.23395753939721406,-13.885498046875,0.18115234375,-1.148681640625,4.4961832061068705,11.11923246615281,12.320646546507517,-1.0602432135057518,0.399158920992964,1.3592818017650827,0.729640366304154,-0.00009000522181919003,0.29401352692967764,1.916030534351145,11.587786259541993,1.0954198473282442
3,0.3006068638392857,-0.020211356026785716,-0.9938092912946429,0.007039624256092129,0.053345599344798496,0.008725391966955893,-0.15904886395435638,1.252610741791009,0.14013020608320706,-1.7401235366037304,0.6723368564829234,-0.22918438261023316,-13.913330078125,0.18115234375,-1.148681640625,4.640676117775355,11.236324889491957,11.97863190943432,-1.115504621862119,0.28849160536789137,1.3588144360876886,0.7665739920652048,0.1253119134239784,0.28962688536583586,1.916030534351145,11.587786259541993,1.0190839694656484
3,0.2858363560267857,-0.011631556919642858,-0.9874441964285714,0.007867081152213809,0.05144717699878818,0.00982692346468087,0.08073420826634216,1.2203064184736339,0.08031581203791098,-1.7067038705516147,0.7170404696603233,-0.7228393711484219,-13.82421875,0.163818359375,-1.148681640625,4.484187568157034,11.052309382826257,14.266415479514965,-1.124399418788988,-0.15332687422520935,1.3587019864911474,0.8265268356254046,0.6530301467196493,0.2891010910449311,1.916030534351145,11.587786259541993,1.0190839694656484
3,0.284423828125,-0.017107282366071428,-0.9822474888392857,0.008202360226557803,0.05335948526204287,0.00978300597641493,0.042032361972725446,1.191938462757705,-0.09425127023246196,-1.678500883399286,0.6072201880642476,-0.6947872160060324,-13.75146484375,0.163818359375,-1.148681640625,4.622137404580153,11.863991698529318,13.20728799200335,-1.0035586546718596,-0.16931814072024218,1.3638519886695026,0.6055898883861621,1.174818606092961,0.30624454255195993,1.916030534351145,11.587786259541993,1.0954198473282442
3,0.28489467075892855,-0.013288225446428572,-0.9714529854910714,0.008148518564936886,0.051491340438088215,0.008782170958571504,0.03094297304973987,1.2612535312639117,-0.3517208837266088,-1.6581743622183815,0.703016434237289,-0.10019086571556661,-13.600341796875,0.163818359375,-1.148681640625,4.43784078516903,12.63804941052771,14.020660506092602,-0.9215846300273972,-0.05038950834670245,1.3079773642211059,0.40290416971983106,0.6590585637621492,0.2219060859755042,1.916030534351145,11.587786259541993,1.0954198473282442
3,0.27369907924107145,-0.005388532366071429,-0.9745919363839286,0.0073125496670439875,0.049213918028297006,0.008974464712562042,0.30226131436414283,1.2739175800235143,-0.2392350660608257,-1.3702797332369259,0.8158776968117165,-0.30140621352446334,-13.644287109375,0.163818359375,-1.148681640625,4.2715376226826605,14.850908429604313,13.34245999906511,-0.5956014833382238,0.057230162259208676,1.3315143989428713,-0.7101773086550631,1.0688890777561109,0.2770847889131944,1.916030534351145,11.587786259541993,1.217557251908397
3,0.2678920200892857,0.037266322544642856,-0.9879150390625,0.007097816729283606,0.06632136021341596,0.007459702400060783,0.5301305333691945,0.9140825495064057,-0.16297614681267736,-1.0855178122614626,-0.5419484184794313,0.09748851361075939,-13.830810546875,0.163818359375,-1.148681640625,3.937295528898582,18.707064830746443,13.222541079921202,-0.4860405295058121,0.33288935215710586,0.9733430957456828,-1.2414948875932692,1.244518688430485,-0.6142938594164865,1.916030534351145,11.587786259541993,1.4465648854961835
3,0.263671875,0.0655517578125,-0.9968959263392857,0.007538630412175111,0.0807700501038478,0.005677456384176827,0.5852727554425389,0.6845669445811888,-0.5382764446736403,-1.1772959769942346,-1.3186770649172896,0.5253353398730624,-13.95654296875,0.163818359375,-1.148681640625,4.47546346782988,17.717558212430312,14.022998736593534,-0.824841793952014,0.01637928045035377,0.6421011404672691,-0.6427821740282506,0.7418052681631876,-1.442413928048567,1.916030534351145,11.587786259541993,1.4465648854961835
3,0.25172642299107145,0.073974609375,-0.9732491629464286,0.009159459190054243,0.08732398656698373,0.0069812968537046665,0.5122724753604089,0.6749358780538449,0.19574459653471243,-1.046250824616797,-1.4165988878022668,1.5526357151255046,-13.62548828125,0.111083984375,-1.148681640625,2.9083969465648853,17.070490141523308,24.397107932566254,-0.9991547151329437,-1.5375465053351756,0.63440793645123,-0.1991490218571898,3.4436454548589905,-1.5051179577861304,1.916030534351145,9.412213740458014,1.4465648854961835
3,0.26278250558035715,0.0576171875,-0.9686628069196429,0.009190188986914493,0.07612925309401292,0.006934354920963571,0.20076261236302512,0.7427905705713181,0.01522505443046232,-1.281545418565814,-1.0968951827428233,1.5906947307526653,-13.561279296875,0.111083984375,-1.148681640625,2.247001090512541,13.835887787988492,21.25635145112449,-1.192885330387038,-1.655900848711039,0.7485105000090785,1.0391357306107738,3.7934772780905295,-1.1004553847777123,3.152671755725191,8.664122137404581,1.4465648854961835
3,0.27244349888392855,0.03770228794642857,-0.9646519252232143,0.010296935891057124,0.07639329905038351,0.005604424646922491,0.005413623811763088,0.9676451531939423,0.6745811297356887,-1.6039862418236335,-0.7777136458724729,1.075251664978419,-13.505126953125,0.111083984375,-1.092529296875,2.9705561613958555,13.877750214356487,31.757884444091538,-1.1677652148481747,-0.4602364922170032,0.9894589603482664,0.9717310237502521,2.3992065069333397,-0.2159794516311874,3.152671755725191,14.412213740458007,1.4465648854961835
3,0.25399344308035715,0.05861118861607143,-0.9506312779017857,0.0111132732459477,0.08367458182376819,0.006404355659589752,0.24148577645919322,0.7103957879038715,0.37905889966138384,-1.4486778480928582,-1.4377806766765393,0.11099869579646879,-13.308837890625,0.111083984375,-1.092529296875,2.563249727371865,13.868393130091178,32.340263285458775,-1.1668893825054172,-0.22562161608245904,0.8320556142201775,0.9731706382115229,2.0598964289540023,-0.6923399490570902,3.152671755725191,14.412213740458007,1.4465648854961835
3,0.25306919642857145,0.060459681919642856,-0.9490792410714286,0.011225523529471912,0.08300403088003723,0.00626406957814975,0.25889799039549716,0.7047554235389146,0.34370357372970545,-1.475333692395326,-1.4325454204572994,0.2292940714274745,-13.287109375,0.111083984375,-1.092529296875,2.4678298800436202,13.783677659092858,31.810047187239654,-1.1326503250129836,-0.18521790390241794,0.8326755759850416,0.9463488806084709,2.2272003108923957,-0.6885433781285889,3.152671755725191,14.412213740458007,1.4465648854961835
3,0.23883928571428573,0.06570870535714286,-0.9539271763392857,0.009792056712475438,0.08088176853054171,0.006331988743373365,0.5547057791896465,0.6979227336994842,0.5348930380531607,-0.9586643314898174,-1.4142576259043267,0.29385321343988663,-13.35498046875,0.111083984375,-1.092529296875,2.505452562704471,13.29622335592269,31.941030678429428,-1.3853847793522718,-0.20526074533772454,0.8322816962321261,1.7121246339944414,2.185698087302043,-0.6928121809319551,3.152671755725191,14.412213740458007,1.4465648854961835
3,0.23418317522321427,0.06973702566964286,-0.95458984375,0.008424026952995062,0.07883999537635634,0.006317477959852952,0.45676174532403163,0.7125102085499615,0.5654013099452574,-0.9927306462877926,-1.4018929835757663,0.3377858573824624,-13.3642578125,0.111083984375,-1.092529296875,2.6248636859323886,12.54262347989405,32.22465839038299,-1.3973375125089595,-0.27229433335549413,0.8324597688162254,1.9189113672575286,2.108974340094241,-0.6849210424222247,3.152671755725191,14.412213740458007,1.6450381679389317
3,0.23177664620535715,0.0697021484375,-0.9501953125,0.007795458639061055,0.07885487950765169,0.006074841205890362,0.4172999517500162,0.7125100803908742,0.4322990459040367,-0.938926289612919,-1.4020320071311911,0.48633843160645757,-13.302734375,0.111083984375,-1.092529296875,2.356052344601963,13.284084920382355,32.16167792931967,-1.4163890032415525,-0.11362079016033366,0.8335640896818561,1.7705561377823384,2.0816303386663506,-0.676145765568822,3.152671755725191,14.412213740458007,1.6450381679389317
3,0.24473353794642858,0.06113978794642857,-0.9566127232142857,0.008249271046984334,0.08224730963235373,0.00548381464821959,0.09283584048227739,0.7232971790587401,0.6749231886824169,-1.2572095808359198,-1.4260758408647736,1.5093996849717766,-13.392578125,0.111083984375,-1.092529296875,3.0027262813522353,13.54092847889831,30.109636852280055,-1.179989987254759,-0.41968854342868306,0.8351813167172767,1.138314287505018,2.93066626496642,-0.6563337113493101,3.152671755725191,14.412213740458007,1.8473282442748094
3,0.2593994140625,0.06630161830357142,-0.9530378069196429,0.008743109611364508,0.07955200593550125,0.005695229375755369,-0.19551350320170743,0.746565614327752,0.5051188599309134,-1.275250326708747,-1.4162713130407276,1.0003309569077523,-13.342529296875,0.111083984375,-1.092529296875,3.076335877862595,13.147727629284661,30.01925654323533,-1.2142255371157793,-0.46798154570007144,0.8353968412976779,1.2624354268685032,3.0039097773268852,-0.653414786442457,3.152671755725191,14.412213740458007,1.8473282442748094
3,0.2471923828125,0.07632882254464286,-0.9575892857142857,0.011474377833879909,0.07487190326491555,0.005899946768205266,-0.273271787791139,0.775025883368085,0.6536021513867938,-1.289782625852951,-1.4004833369706164,0.8801041883140946,-13.40625,0.06396484375,-1.092529296875,2.5861504907306427,12.301618287312609,35.373877069844674,-1.0892235195467312,-0.35940218011590347,0.9209237880882786,1.2338179490578804,1.4335784419089928,-0.5927123779345352,3.152671755725191,14.412213740458007,1.8473282442748094
3,0.23470633370535715,0.07645089285714286,-0.9511195591517857,0.013968867587519208,0.0748289351934915,0.005568368421806037,-0.18417875128899247,0.7747315664859058,0.4735031900124248,-1.5753137638403476,-1.4002189205327378,1.0905834940077135,-13.315673828125,0.060791015625,-1.092529296875,2.408942202835332,9.562025382111637,34.860149931066545,-1.3643620774679845,-0.26908919382298396,0.9012494482316289,3.6478123770557267,1.533609054486178,-0.6287623685530626,3.152671755725191,14.412213740458007,1.8473282442748094
3,0.23992047991071427,0.030325753348214284,-0.9504045758928571,0.014491085167769554,0.0624634685752156,0.005466789989681163,-0.2938437696897022,1.168148017061685,0.48166619158499996,-1.6528701333628775,-0.4303610256080038,1.202689510424211,-13.3056640625,0.060791015625,-1.092529296875,2.593784078516902,4.012644630586483,35.14832091165054,0.6452471655727003,-0.3708542932238505,1.2513252309821443,-0.42604016060800226,1.5015885895430032,0.2037491136386722,3.152671755725191,14.412213740458007,1.5839694656488552
3,0.24680873325892858,-0.017177036830357144,-0.9498639787946429,0.014381257059809926,0.04737440996117644,0.005456058861135102,-0.48658971804492746,1.6396871750459339,0.45790073705790724,-1.5004979837402226,1.3224857185695857,1.2036529719204527,-13.298095703125,0.060791015625,-1.092529296875,2.34514721919302,3.9797947812923717,32.7629838549074,0.7535429675915862,-0.3586822859490025,1.6490131293616683,-0.2577265818965013,2.055155422460715,1.934970509198031,3.152671755725191,14.412213740458007,1.3702290076335877
3,0.2542201450892857,-0.029575892857142856,-0.9674595424107143,0.012983683701399929,0.03598263499500987,0.0038814859075859856,-0.6455465367842754,1.4790399896024213,0.09887634536524455,-1.026505978573983,0.5128141413093978,1.2489118014750593,-13.54443359375,0.060791015625,-1.092529296875,3.538167938931297,4.5481929060974675,20.06498410976588,0.526263870253972,0.40339973825060405,1.1692186309257913,-0.3719328980451524,2.787308665201696,-0.4196619679722197,3.152671755725191,14.412213740458007,1.3702290076335877
3,0.24124581473214285,-0.013410295758928572,-0.9718715122767857,0.013056781265761826,0.050038580383573256,0.003927305832013984,-0.3337249486288067,1.5947589904145107,0.31917695733775636,-1.348412149439183,1.0544930670057975,1.2198734032392338,-13.606201171875,0.060791015625,-1.092529296875,3.841875681570337,4.738823527151725,19.14173397257134,-0.290100735791012,0.23183310696043555,1.6552932586778446,0.12752658322536997,3.2646115961935855,1.9687154070219717,1.83206106870229,14.412213740458007,1.3702290076335877
3,0.23866489955357142,0.01318359375,-0.9654366629464286,0.012331868266011339,0.055100349279550404,0.0028347300959157442,-0.4014164674878085,1.1514094805639563,1.1227516038434149,-1.3580549265046367,-0.36337511451968096,1.7783621848859665,-13.51611328125,0.060791015625,-1.040283203125,3.7519083969465647,6.692271512649122,17.206776994347663,-0.46068384973308646,-0.12215905791183199,1.4527678831320183,-0.2951091199645719,2.8798453612340094,0.6819214750045407,1.83206106870229,13.15267175572519,1.3702290076335877
3,0.25186593191964285,-0.0010463169642857143,-0.9643903459821429,0.011213519088514574,0.04742205535972511,0.0031484994259508483,-0.7375277394075151,1.346245606257228,1.3302934606561394,-0.711699577480477,0.5628643187349408,2.5553474849430993,-13.50146484375,0.060791015625,-1.040283203125,4.32824427480916,6.7314694512410345,16.271034949550202,-0.13643408867780085,-0.44984210265099617,1.5726874160754098,-0.5460254931838133,3.715516694981449,1.2038505700237818,1.83206106870229,13.15267175572519,1.3702290076335877
3,0.25252859933035715,-0.0017787388392857143,-0.9650530133928571,0.011132328392385118,0.04757927407275189,0.003178292578393364,-0.7607768851893918,1.3486668475382728,1.346406213998781,-0.6468756098079466,0.5606275420851157,2.5254905875682407,-13.5107421875,0.060791015625,-1.040283203125,4.270992366412214,6.699100183075486,16.30468683463848,-0.12812424671509703,-0.39929491274678425,1.5713014652286874,-0.5218477787958414,3.6516691649213993,1.1979089356639945,1.83206106870229,13.15267175572519,1.3702290076335877
3,0.2527378627232143,-0.0027901785714285715,-0.9650704520089286,0.011106162608324813,0.04778118971939925,0.0031793068398485638,-0.7681534582364664,1.3531459484513138,1.3465768908169402,-0.6257894441964235,0.559924730335612,2.52393297106934,-13.510986328125,0.060791015625,-1.040283203125,4.262813522355507,6.672624036996752,16.303942430158866,-0.12392722500997429,-0.39223397477458916,1.5714476482967548,-0.5030431046807486,3.6479805641473018,1.1987864673093138,1.83206106870229,13.15267175572519,1.3702290076335877
3,0.2510288783482143,-0.0013776506696428572,-0.9673723493303571,0.010824626946187268,0.04739349261744991,0.0031724765405551397,-0.773808984248526,1.3553779811028266,1.4898480369579925,-0.572601686400042,0.5750254179142198,2.867443327116373,-13.543212890625,0.060791015625,-1.040283203125,4.344056706652126,6.645883107045052,16.438520834680745,-0.12095859874652748,-0.45406281345368654,1.571479177038014,-0.48476825918422795,3.5732915782687003,1.1951097301556373,1.83206106870229,13.15267175572519,1.2022900763358775
3,0.25233677455357145,-0.0016217912946428572,-0.9713309151785714,0.011091889915885493,0.04746125851358686,0.0032204271672847586,-0.7508486424252787,1.3549174904264087,1.6756536194988831,-0.6147225787316883,0.5722888066993154,3.276659615598146,-13.5986328125,0.060791015625,-1.040283203125,4.647764449291166,5.160082822602497,15.357620876879682,-0.4051855567775564,-0.7031804417256197,1.5711936357934975,-0.2940567132052064,4.803862808827841,1.192202336814242,1.030534351145038,13.15267175572519,1.0381679389312977
3,0.2511509486607143,-0.002685546875,-0.9669189453125,0.010874357852306981,0.0478822818169227,0.003642749327879651,-0.7619745957664151,1.341097119700225,1.3251705031751346,-0.5748331226633014,0.550290391591026,1.4752168979993108,-13.536865234375,0.060791015625,-1.040283203125,4.462922573609595,6.390926333732704,15.403967019519753,-0.35167497417201,-0.5419756565854216,1.5652985212530248,-0.4624147039173646,4.593429617279131,1.161794878427044,1.480916030534351,13.15267175572519,0.9122137404580153
3,0.2559116908482143,-0.0016566685267857143,-0.9684186662946429,0.012414035233822491,0.04758709374364915,0.003465648863341655,-0.46769613253354386,1.3436710274152213,1.4351772056234298,-0.45595489457695215,0.5628616972296262,2.0852325960189098,-13.557861328125,0.060791015625,-1.040283203125,4.429661941112322,8.089654154481385,15.525349774053254,0.16832048924516657,-0.5121234322687921,1.5655912016581146,0.12951301577015525,4.442624331977745,1.1599083460847133,3.442748091603054,13.15267175572519,0.9122137404580153
3,0.27089146205357145,-0.00017438616071428572,-0.9718889508928571,0.009362548262208368,0.047383073922042,0.003930521535349443,-0.5594485273578599,1.330705278286713,1.1548090152692274,0.4577713397349698,0.5498264215630313,1.5460316355912835,-13.6064453125,0.060791015625,-1.056640625,5.1412213740457995,8.976309047283939,7.132458212494378,0.2458404635845876,2.2551782970217937,1.5656979114966385,-0.3329579627445871,6.3968196121890095,1.165847239676418,3.442748091603054,13.15267175572519,1.034351145038168
3,0.28140694754464285,-0.001953125,-0.9730573381696429,0.006152094392986082,0.04775687364431528,0.0038514192942734017,0.15603155270641753,1.3373404220491103,1.2385251373343147,-0.4210825514130152,0.5452859897567824,1.8764243726271654,-13.622802734375,0.154296875,-1.056640625,5.44492911668484,10.278984549044573,6.763479164038611,0.05427914047143247,2.1405920737318267,1.5743222283137586,-0.8986180392316762,5.9623420223643855,1.1945185484678413,3.442748091603054,13.15267175572519,1.034351145038168
3,0.28098842075892855,-0.0023367745535714285,-0.96728515625,0.006119475587383747,0.04787715319748763,0.0038372186514047816,0.1717319803860329,1.335508004687403,0.9683424665603096,-0.383379392945716,0.5395710501902354,1.3512967507834635,-13.5419921875,0.154296875,-1.056640625,5.408396946564883,10.604709054711973,6.855013380070237,-0.1434967242763771,2.135821865097245,1.564542355954176,-1.0357297528910203,5.872181480194498,1.1689070298829733,3.442748091603054,13.15267175572519,1.034351145038168
3,0.2814418247767857,0.0035400390625,-0.9640415736607143,0.006125470111658298,0.04613126011995168,0.004066379515679282,0.15136003381429167,1.358245812995893,0.7734293884376935,-0.39521984036595975,0.6166756299677479,0.6219731312768895,-13.49658203125,0.154296875,-1.056640625,5.2170119956379475,11.08030667543517,7.460634930595929,-0.23054628376004985,2.018911917520872,1.5668993433409384,-1.187145052977581,5.240438495448707,1.175220000663791,3.442748091603054,13.15267175572519,1.034351145038168
3,0.28573172433035715,-0.0020926339285714285,-0.9615827287946429,0.005767763643474375,0.042779773146241575,0.0037472487150966506,0.028187835500498627,1.435641523157462,0.8784137317237184,-0.06609395764590818,1.1084597083184633,0.9388126266420923,-13.462158203125,0.154296875,-1.056640625,5.243184296619409,11.382525288941006,7.534157119612546,-0.20880074898373324,1.9643894772845467,1.7115557467166884,-1.2846693197726204,4.968390811606903,1.731847314921463,3.442748091603054,13.15267175572519,1.034351145038168
3,0.29141671316964285,0.004900251116071429,-0.9558977399553571,0.004610864998220101,0.05095683120109223,0.0036635454539414216,0.3565499619755944,1.6818244107619802,0.6314648803287096,0.1597487752770002,2.3890890938967537,0.7333248604082477,-13.382568359375,0.196044921875,-1.056640625,5.436205016357687,9.746578781046475,7.707116378755583,-0.3247299470746361,1.6844913088220657,1.730124717019464,-0.7994537413433489,3.9162615682420707,1.7671295241069018,3.442748091603054,13.15267175572519,1.034351145038168
3,0.28370884486607145,0.017717633928571428,-0.9478585379464286,0.00443194888450287,0.0606972044640845,0.00376243512709059,0.6852690635273186,1.53702105660214,0.29621856629883103,0.7386887821032471,1.2622661153278503,0.24331516986043164,-13.27001953125,0.196044921875,-1.056640625,4.394220283533259,7.314345202609298,5.589495028018458,-0.22316138118797385,-0.9460641519338455,1.690816814359717,-0.5064012207384734,1.5586159281631724,1.6521456508517232,3.442748091603054,7.320610687022902,1.034351145038168
3,0.29417201450892855,-0.0008196149553571429,-0.9843052455357143,0.0062943647851000884,0.059947679658512484,0.012193747929164295,0.6914449380781001,1.8043227849383607,-2.5726284062924805,-0.15317999235691018,2.075343725173259,7.9232455393972545,-13.7802734375,0.196044921875,-1.32861328125,4.309705561613957,7.24760910088106,5.156797517499135,-0.396931239886631,-1.088740178336524,1.7808108830654201,-0.1501168516328879,1.973513873472821,2.0363937934572136,3.442748091603054,7.106870229007634,1.034351145038168
3,0.2968226841517857,-0.0011335100446428572,-0.9858224051339286,0.005854810004705914,0.060020305625684965,0.012245347539147163,0.7797017278725693,1.8046019298428049,-2.509709995885688,0.019158388949804386,2.0743746333926283,7.6352756466647556,-13.801513671875,0.196044921875,-1.32861328125,4.356052344601962,7.589551058463132,5.118615170739197,-0.5721860337492078,-1.1701776688279386,1.7823193434957212,-0.2407266999852057,2.186309538315446,2.043635199925365,3.442748091603054,7.106870229007634,1.034351145038168
3,0.2965785435267857,-0.0006626674107142857,-0.9840611049107143,0.005908637583910762,0.05992106683961637,0.012264631606720361,0.7589046508856935,1.803508173113793,-2.5590406966617913,0.013803143799164403,2.0741900062014227,7.818884881136167,-13.77685546875,0.192626953125,-1.32861328125,4.301526717557251,7.594705859375756,5.172468432447483,-0.5648706985836731,-1.0729936801564601,1.781883410386778,-0.25168943725480786,1.9182446483655888,2.0410699538667876,3.442748091603054,7.106870229007634,1.034351145038168
3,0.302001953125,-0.005109514508928571,-0.9788469587053571,0.0065520359919621456,0.0613373468865405,0.012680114298076549,0.5622782757856642,1.7790428483533234,-2.568790492338092,-0.7152320839390108,2.0039089148346725,7.721154860710937,-13.703857421875,0.192626953125,-1.32861328125,4.2699018538713185,7.6183270141664226,5.095216857031468,-0.6412475217045379,-1.0615801267107148,1.778261285104618,-0.19840888400031748,1.9990714071462303,2.0239113706004197,3.442748091603054,7.106870229007634,0.9122137404580153
3,0.3038853236607143,-0.006801060267857143,-0.9822649274553571,0.006819573077526715,0.06184000104338258,0.01301916385744967,0.5068170671154535,1.7731959731517626,-2.3856633339277993,-0.9373753997661969,1.982794121933014,6.74725862828369,-13.751708984375,0.192626953125,-1.32861328125,4.134678298800435,7.764132959284762,5.1474641261075895,-0.5930370543332716,-0.8522851066438497,1.7668332378997316,-0.3596997035924954,1.5783813917426555,1.9841005945326258,3.442748091603054,7.106870229007634,0.8778625954198473
3,0.30479213169642855,0.0014997209821428572,-0.9868512834821429,0.0068793820810842165,0.05946924005235945,0.012439753983046888,0.46782002195761985,1.7991200136008947,-2.4541157643129297,-1.0125765622371992,2.070212389627666,7.141808450093496,-13.81591796875,0.192626953125,-1.32861328125,4.326063249727372,7.590040284288877,5.252315658236078,-0.569213491120764,-1.076707865716137,1.7724699309261553,-0.2836584227179486,1.8198740158366673,2.0167687702743105,3.442748091603054,7.106870229007634,1.0305343511450382
3,0.29915945870535715,0.0033656529017857145,-0.9929373604910714,0.005719483881206287,0.05899683492524283,0.012125780621727832,0.4302662563127963,1.8005863343347104,-2.374297523513346,-0.7403004908320123,2.083344251138474,6.95961698926005,-13.901123046875,0.192626953125,-1.32861328125,4.881679389312977,11.312500680369693,7.411812562473965,-1.0231050335163663,-0.39393145703668486,1.7695291856175561,0.7217588884059821,1.8488912107773974,2.0208234062451633,3.0,10.297709923664119,1.16793893129771
3,0.2914341517857143,0.003871372767857143,-0.9887172154017857,0.0069789375577653965,0.05893744741167341,0.011796081786627336,0.2790919432179985,1.7964105029830648,-2.592500060856728,-0.8992123486392417,2.074676016154721,8.09236173513196,-13.842041015625,0.16552734375,-1.32861328125,5.10196292257361,19.34512896927675,7.810470137053679,-1.4916303867374447,-0.5761441859967356,1.7615388096073823,1.879644315592549,1.5483813030974078,2.0183228082686724,3.0,10.297709923664119,1.4732824427480917
3,0.3023158482142857,-0.0038539341517857145,-1.0006277901785714,0.0066813911710466726,0.061685728830295605,0.012768871181613952,-0.02176145601929234,1.7304516168983852,-2.0635596522476316,-0.856228318908693,1.9177321579433735,5.245672158214177,-14.0087890625,0.16552734375,-1.32861328125,4.844601962922574,18.287415370015456,7.76604023562244,-1.5054676351648544,-0.30547243827879234,1.760060275472919,2.0597020996313637,1.3794192544658508,2.0113234866102707,3.0,10.297709923664119,1.4427480916030535
3,0.29453822544642855,-0.0037667410714285715,-1.0078299386160714,0.0073249497256436405,0.06165831560616965,0.01241355184670335,0.1701511771539121,1.7308338802386172,-1.9501478689203555,-1.152460469799891,1.9190491400253704,5.02775311257638,-14.109619140625,0.16552734375,-1.32861328125,5.063249727371864,17.90059398674864,8.041179495290578,-1.4591836497193655,-0.5147667588397862,1.7759461837880188,2.0528472735823464,1.2333598023335182,2.0564015063603733,3.0,10.297709923664119,1.4427480916030535
